month/day	vader compound	vader sentiment
2020-10-05	1.0215	positive
2020-10-06	3.2171	positive
2020-10-07	0.21910000000000013	positive
2020-10-08	1.2309	positive
2020-10-09	-1.3394	negative
2020-10-10	-1.8247	negative
2020-10-11	-0.2896000000000001	negative
2020-10-12	0.33810000000000007	positive
2020-10-13	-0.6864000000000001	negative
2020-10-14	1.3456000000000001	positive
2020-10-15	-2.1878	negative
2020-10-16	0.3599	positive
2020-10-17	-0.8481	negative
2020-10-18	-0.020299999999999985	negative
2020-10-19	1.0308	positive
2020-10-20	1.4928	positive
2020-10-21	0.6135999999999999	positive
2020-10-22	-5.2133	negative
2020-10-23	0.6249	positive
2020-10-24	0.026100000000000012	positive
2020-10-25	-0.7514	negative
2020-10-26	-2.1223	negative
2020-10-27	-2.8542	negative
2020-10-28	0.655	positive
2020-10-29	1.4862000000000002	positive
2020-10-30	2.061	positive
2020-10-31	-0.33690000000000003	negative
2020-11-01	1.5786	positive
2020-11-02	-0.2467999999999999	negative
2020-11-03	-1.9656	negative
2020-11-04	0.8594999999999999	positive
2020-11-05	-2.2405999999999997	negative
2020-11-06	-0.28200000000000003	negative
2020-11-07	-0.1630999999999999	negative
2020-11-08	-0.4284000000000001	negative
2020-11-09	0.8757	positive
2020-11-10	0.5636	positive
2020-11-11	-2.9757	negative
2020-11-12	-0.4739	negative
2020-11-13	-2.1767	negative
2020-11-14	-0.4544999999999999	negative
2020-11-15	0.0	neutral
2020-11-16	-2.4754	negative
2020-11-17	1.289	positive
2020-11-18	-2.3482	negative
2020-11-19	-1.1574	negative
2020-11-20	-0.12270000000000003	negative
2020-11-21	1.0096	positive
2020-11-22	-0.14049999999999996	negative
2020-11-23	-2.1805	negative
2020-11-24	-0.4209	negative
2020-11-25	-0.018500000000000006	negative
2020-11-26	0.036599999999999966	positive
2020-11-27	0.0	neutral
2020-11-28	-1.1844000000000001	negative
2020-11-29	-0.4404	negative
2020-11-30	-0.49049999999999994	negative
2020-12-01	1.3956	positive
2020-12-02	0.2141	positive
2020-12-03	-1.1881	negative
2020-12-04	-0.7279000000000001	negative
2020-12-05	-0.9154	negative
2020-12-06	0.9484	positive
2020-12-07	1.4325	positive
2020-12-08	-0.6757	negative
2020-12-09	1.5946	positive
2020-12-10	1.0449	positive
2020-12-11	0.7491	positive
2020-12-12	-1.3416000000000001	negative
2020-12-13	-0.3632	negative
2020-12-14	0.6425	positive
2020-12-15	0.424	positive
2020-12-16	-1.0256	negative
2020-12-17	-2.705	negative
2020-12-18	-0.15980000000000005	negative
2020-12-19	0.8591	positive
2020-12-20	2.0124	positive
2020-12-21	-0.13900000000000007	negative
2020-12-22	-0.08800000000000002	negative
2020-12-23	-0.6525000000000001	negative
2020-12-24	1.1716	positive
2020-12-25	-0.4514	negative
2020-12-26	1.5089	positive
2020-12-27	-1.9865	negative
2020-12-28	-4.1003	negative
2020-12-29	-0.08109999999999995	negative
2020-12-30	0.5771	positive
2020-12-31	0.8403999999999998	positive
2021-01-01	-1.7048999999999999	negative
2021-01-02	-0.0983	negative
2021-01-03	0.20840000000000025	positive
2021-01-04	2.0181	positive
2021-01-05	3.5765000000000002	positive
2021-01-06	2.4173	positive
2021-01-07	2.9925	positive
2021-01-08	-0.10649999999999993	negative
2021-01-09	-0.42010000000000003	negative
2021-01-10	-1.8788	negative
2021-01-11	0.6745000000000003	positive
2021-01-12	1.1647999999999998	positive
2021-01-13	-1.1046	negative
2021-01-14	2.3851	positive
2021-01-15	-2.9512	negative
2021-01-16	-3.3047	negative
2021-01-17	2.7197	positive
2021-01-18	-2.1427	negative
2021-01-19	0.2229	positive
2021-01-20	2.0966	positive
2021-01-21	-0.37170000000000003	negative
2021-01-22	0.4350999999999999	positive
2021-01-23	-0.6714	negative
2021-01-24	0.7844	positive
2021-01-25	0.20539999999999997	positive
2021-01-26	-2.1468	negative
2021-01-27	-0.5093	negative
2021-01-28	0.6492	positive
2021-01-29	0.6521000000000001	positive
2021-01-30	0.8409000000000001	positive
2021-01-31	0.1921	positive
2021-02-01	-0.3745999999999999	negative
2021-02-02	-0.7054	negative
2021-02-03	0.2575000000000002	positive
2021-02-04	-0.3711	negative
2021-02-05	-1.4666000000000001	negative
2021-02-06	-2.1088999999999998	negative
2021-02-07	0.1027	positive
2021-02-08	-0.12040000000000006	negative
2021-02-09	0.7575000000000001	positive
2021-02-10	-1.2922	negative
2021-02-11	0.1187999999999999	positive
2021-02-12	-1.8576	negative
2021-02-13	-1.6025	negative
2021-02-14	0.7926	positive
2021-02-15	1.1978	positive
2021-02-16	0.6071000000000001	positive
2021-02-17	-2.6752000000000002	negative
2021-02-18	-2.6361	negative
2021-02-19	0.0	neutral
2021-02-20	-0.9114	negative
2021-02-21	-0.3901	negative
2021-02-22	0.7225000000000001	positive
2021-02-23	-1.9322	negative
2021-02-24	-0.19520000000000004	negative
2021-02-25	-0.3863	negative
2021-02-26	-1.0311	negative
2021-02-27	-1.7066000000000001	negative
2021-02-28	-2.1125	negative
2021-03-01	-0.1812999999999999	negative
2021-03-02	-0.024999999999999967	negative
2021-03-03	0.5719000000000001	positive
2021-03-04	0.19179999999999997	positive
2021-03-05	-0.9964	negative
2021-03-06	1.0869	positive
2021-03-07	0.0504	positive
2021-03-08	0.08340000000000003	positive
2021-03-09	-0.30229999999999996	negative
2021-03-10	-1.2066	negative
2021-03-11	1.3652	positive
2021-03-12	0.17949999999999997	positive
2021-03-13	0.16899999999999993	positive
2021-03-14	0.6872	positive
2021-03-15	1.4293	positive
2021-03-16	1.2869	positive
2021-03-17	0.29510000000000014	positive
2021-03-18	-0.04470000000000002	negative
2021-03-19	-0.3898999999999999	negative
2021-03-20	-0.21270000000000006	negative
2021-03-21	0.8536000000000001	positive
2021-03-22	-2.3664	negative
2021-03-23	-0.4939	negative
2021-03-24	0.06259999999999999	positive
2021-03-25	0.6688000000000001	positive
2021-03-26	1.0171999999999999	positive
2021-03-27	0.8836	positive
2021-03-28	1.5124	positive
2021-03-29	0.7862	positive
2021-03-30	-0.8045	negative
2021-03-31	-0.1874	negative
2021-04-01	-0.4919999999999999	negative
2021-04-02	1.8559999999999999	positive
2021-04-03	-0.8495999999999999	negative
2021-04-04	-1.3224	negative
2021-04-05	0.3009	positive
2021-04-06	-1.6178	negative
2021-04-07	0.11850000000000016	positive
2021-04-08	0.7767999999999999	positive
2021-04-09	0.8637	positive
2021-04-10	-1.306	negative
2021-04-11	1.8898	positive
2021-04-12	0.17099999999999999	positive
2021-04-13	-1.2062	negative
2021-04-14	0.2023	positive
2021-04-15	-0.29089999999999994	negative
2021-04-16	-0.8035000000000001	negative
2021-04-17	-1.5752	negative
2021-04-18	-0.6675	negative
2021-04-19	0.15960000000000008	positive
2021-04-20	0.6118	positive
2021-04-21	-1.3725	negative
2021-04-22	1.3066	positive
2021-04-23	0.33050000000000007	positive
2021-04-24	-1.9741	negative
2021-04-25	2.4632	positive
2021-04-26	-0.4351	negative
2021-04-27	-1.4017	negative
2021-04-28	0.36819999999999997	positive
2021-04-29	1.5063	positive
2021-04-30	-1.3506	negative
2021-05-01	0.568	positive
2021-05-02	-0.4151	negative
2021-05-03	0.13849999999999996	positive
2021-05-04	-1.1662000000000001	negative
2021-05-05	0.9206000000000001	positive
2021-05-06	-0.19619999999999999	negative
2021-05-07	-0.9143	negative
2021-05-08	-0.9232000000000001	negative
2021-05-09	0.8715	positive
2021-05-10	-0.9605	negative
2021-05-11	-0.3021000000000001	negative
2021-05-12	0.06510000000000007	positive
2021-05-13	0.8120999999999999	positive
2021-05-14	-0.08670000000000005	negative
2021-05-15	0.1673	positive
2021-05-16	0.3024	positive
2021-05-17	-0.43820000000000003	negative
2021-05-18	-3.1622	negative
2021-05-19	-0.13550000000000006	negative
2021-05-20	-0.8341000000000001	negative
2021-05-21	0.49210000000000004	positive
2021-05-22	-1.3807	negative
2021-05-23	0.13590000000000002	positive
2021-05-24	0.7184	positive
2021-05-25	-1.3386	negative
2021-05-26	-0.9486000000000001	negative
2021-05-27	0.2732	positive
2021-05-28	0.9774	positive
2021-05-29	0.028199999999999947	positive
2021-05-30	-0.4709	negative
2021-05-31	-2.095	negative
2021-06-01	-3.4008000000000003	negative
2021-06-02	-4.3168	negative
2021-06-03	0.09539999999999993	positive
2021-06-04	-1.4682	negative
2021-06-05	1.7796	positive
2021-06-06	-3.6798	negative
2021-06-07	0.04349999999999998	positive
2021-06-08	-1.0048	negative
2021-06-09	0.6089	positive
2021-06-10	0.10409999999999991	positive
2021-06-11	-0.34	negative
2021-06-12	-1.2179	negative
2021-06-13	-1.1261999999999999	negative
2021-06-14	0.47909999999999997	positive
2021-06-15	0.023699999999999943	positive
2021-06-16	2.7168	positive
2021-06-17	-0.4246999999999999	negative
2021-06-18	-1.0874000000000001	negative
2021-06-19	2.0473	positive
2021-06-20	-0.5574	negative
2021-06-21	-0.5088	negative
2021-06-22	1.1218	positive
2021-06-23	0.08469999999999989	positive
2021-06-24	0.6124	positive
2021-06-25	-0.5883	negative
2021-06-26	-0.9088999999999999	negative
2021-06-27	-0.03330000000000011	negative
2021-06-28	1.6897	positive
2021-06-29	3.3734	positive
2021-06-30	-2.1009	negative
2021-07-01	-0.12779999999999997	negative
2021-07-02	0.0	neutral
2021-07-03	-1.8023	negative
2021-07-04	0.7651000000000001	positive
2021-07-05	-1.3025	negative
2021-07-06	-0.7964	negative
2021-07-07	0.4588	positive
2021-07-08	1.0053999999999998	positive
2021-07-09	-1.9085	negative
2021-07-10	-0.41800000000000004	negative
2021-07-11	0.6908	positive
2021-07-12	-5.5793	negative
2021-07-13	-2.1422	negative
2021-07-14	0.8204000000000001	positive
2021-07-15	-0.44270000000000004	negative
2021-07-16	-0.3612	negative
2021-07-17	0.3802	positive
2021-07-18	-1.4033	negative
2021-07-19	-1.117	negative
2021-07-20	0.7783	positive
2021-07-21	0.9827000000000001	positive
2021-07-22	-0.9845	negative
2021-07-23	0.45740000000000003	positive
2021-07-24	1.6683	positive
2021-07-25	-1.5393999999999999	negative
2021-07-26	-1.0275	negative
2021-07-27	-0.3106	negative
2021-07-28	0.4405999999999999	positive
2021-07-29	1.1257000000000001	positive
2021-07-30	0.3650999999999999	positive
2021-07-31	1.0584	positive
2021-08-01	0.7539	positive
2021-08-02	-1.0858999999999999	negative
2021-08-03	-0.27799999999999997	negative
2021-08-04	0.5162	positive
2021-08-05	-1.1750999999999998	negative
2021-08-06	-0.5423	negative
2021-08-07	-0.6573000000000001	negative
2021-08-08	-0.9474	negative
2021-08-09	1.9634	positive
2021-08-10	-0.36939999999999995	negative
2021-08-11	0.6033	positive
2021-08-12	0.5507	positive
2021-08-13	4.3698	positive
2021-08-14	-1.1636	negative
2021-08-15	0.5106	positive
2021-08-16	-0.14839999999999987	negative
2021-08-17	-1.8382999999999998	negative
2021-08-18	-2.2832	negative
2021-08-19	-1.049	negative
2021-08-20	0.7906	positive
2021-08-21	-0.802	negative
2021-08-22	-1.291	negative
2021-08-23	-0.7812	negative
2021-08-24	-1.0655999999999999	negative
2021-08-25	-0.7051	negative
2021-08-26	-0.9283000000000001	negative
2021-08-27	1.0622	positive
2021-08-28	0.47650000000000015	positive
2021-08-29	-1.5234999999999999	negative
2021-08-30	2.0379	positive
2021-08-31	1.6885000000000001	positive
2021-09-01	1.0064	positive
2021-09-02	1.5119000000000002	positive
2021-09-03	0.8457	positive
2021-09-04	-1.1225	negative
2021-09-05	0.5554	positive
2021-09-06	-1.2538	negative
2021-09-07	-2.1122	negative
2021-09-08	-1.3645	negative
2021-09-09	-1.9146999999999998	negative
2021-09-10	1.2812000000000001	positive
2021-09-11	-0.017100000000000004	negative
2021-09-12	-0.8631	negative
2021-09-13	0.7266000000000001	positive
2021-09-14	-0.7813	negative
2021-09-15	-0.6461000000000001	negative
2021-09-16	-0.4072	negative
2021-09-17	0.42519999999999997	positive
2021-09-18	-0.5428999999999999	negative
2021-09-19	0.23069999999999996	positive
2021-09-20	-0.1573	negative
2021-09-21	-0.3425	negative
2021-09-22	-2.4907	negative
2021-09-23	-0.7992	negative
2021-09-24	0.1604	positive
2021-09-25	0.12480000000000002	positive
2021-09-26	0.2139999999999999	positive
2021-09-27	-2.0834	negative
2021-09-28	-2.8548999999999998	negative
2021-09-29	0.2023	positive
2021-09-30	0.13040000000000007	positive
2021-10-01	1.3671	positive
2021-10-02	-1.5385	negative
2021-10-03	-2.2969	negative
2021-10-04	0.9319	positive
2021-10-05	0.48380000000000006	positive
2021-10-06	0.33640000000000003	positive
2021-10-07	-0.6108	negative
2021-10-08	-1.2546	negative
2021-10-09	-0.06559999999999999	negative
2021-10-10	0.41850000000000004	positive
2021-10-11	-0.4223999999999999	negative
2021-10-12	1.8991	positive
2021-10-13	0.22189999999999985	positive
2021-10-14	-0.9016	negative
2021-10-15	1.3475000000000001	positive
2021-10-16	-0.8869	negative
2021-10-17	-0.88	negative
2021-10-18	0.9557	positive
2021-10-19	-0.08800000000000002	negative
2021-10-20	0.8472	positive
2021-10-21	-0.6653	negative
2021-10-22	-0.8921	negative
2021-10-23	-0.8451	negative
2021-10-24	-0.3157999999999998	negative
2021-10-25	0.019699999999999995	positive
2021-10-26	0.5666	positive
2021-10-27	1.0586000000000002	positive
2021-10-28	0.41709999999999997	positive
2021-10-29	-1.2630000000000001	negative
2021-10-30	-0.7631	negative
2021-10-31	-0.13480000000000003	negative
2021-11-01	-0.47820000000000007	negative
2021-11-02	3.3571999999999997	positive
2021-11-03	-0.3074000000000002	negative
2021-11-04	0.2023	positive
2021-11-05	1.8901	positive
2021-11-06	-1.5213999999999999	negative
2021-11-07	-1.2445000000000002	negative
2021-11-08	-1.3156	negative
2021-11-09	-0.8659999999999999	negative
2021-11-10	-0.5423	negative
2021-11-11	1.0115	positive
2021-11-12	1.5925	positive
2021-11-13	-1.1705	negative
2021-11-14	-1.1562000000000001	negative
2021-11-15	0.01419999999999988	positive
2021-11-16	0.24729999999999985	positive
2021-11-17	-1.2875	negative
2021-11-18	1.7556	positive
2021-11-19	-1.05	negative
2021-11-20	2.0411	positive
2021-11-21	-0.2607	negative
2021-11-22	-4.8236	negative
2021-11-23	-0.6412	negative
2021-11-24	-0.8493999999999999	negative
2021-11-25	-0.6086	negative
2021-11-26	-1.0830000000000002	negative
2021-11-27	-0.4215	negative
2021-11-28	-0.16360000000000002	negative
2021-11-29	-0.49829999999999997	negative
2021-11-30	0.7258	positive
2021-12-01	-1.4096000000000002	negative
2021-12-02	-0.7655000000000001	negative
2021-12-03	-0.8022	negative
2021-12-04	0.29150000000000004	positive
2021-12-05	0.3182	positive
2021-12-06	2.1844	positive
2021-12-07	-0.10009999999999991	negative
2021-12-08	0.5515	positive
2021-12-09	0.4106	positive
2021-12-10	0.5691999999999999	positive
2021-12-11	-0.4767	negative
2021-12-12	1.0713	positive
2021-12-13	0.4939	positive
2021-12-14	-6.1629	negative
2021-12-15	1.1454	positive
2021-12-16	2.9478999999999997	positive
2021-12-17	-1.4431	negative
2021-12-18	-0.1027	negative
2021-12-19	-1.5665	negative
2021-12-20	-0.041200000000000014	negative
2021-12-21	-0.03070000000000006	negative
2021-12-22	-0.8176	negative
2021-12-23	0.0	neutral
2021-12-24	0.4019	positive
2021-12-25	0.0	neutral
2021-12-26	0.4042	positive
2021-12-27	0.0	neutral
2021-12-28	-1.4952	negative
2021-12-29	0.06089999999999994	positive
2021-12-30	-2.2800000000000002	negative
2021-12-31	1.0268	positive
2022-01-01	0.5106	positive
2022-01-02	2.1487	positive
2022-01-03	-0.9745999999999999	negative
2022-01-04	-0.10519999999999996	negative
2022-01-05	-0.018299999999999983	negative
2022-01-06	-0.9686999999999999	negative
2022-01-07	-1.1286999999999998	negative
2022-01-08	0.20469999999999994	positive
2022-01-09	1.7858	positive
2022-01-10	0.31309999999999993	positive
2022-01-11	-1.767	negative
2022-01-12	-0.5155	negative
2022-01-13	-0.8815999999999999	negative
2022-01-14	-0.16909999999999997	negative
2022-01-15	-1.083	negative
2022-01-16	-0.7269	negative
2022-01-17	0.0	neutral
2022-01-18	-0.8166999999999999	negative
2022-01-19	0.2627999999999999	positive
2022-01-20	-0.4525	negative
2022-01-21	-1.1883	negative
2022-01-22	0.3658	positive
2022-01-23	0.07950000000000002	positive
2022-01-24	-0.07000000000000006	negative
2022-01-25	1.2801	positive
2022-01-26	0.16720000000000002	positive
2022-01-27	-1.0042	negative
2022-01-28	-0.765	negative
2022-01-29	-0.16210000000000002	negative
2022-01-30	-1.6824	negative
2022-01-31	-0.1027	negative
2022-02-01	1.176	positive
2022-02-02	-0.5719	negative
2022-02-03	0.11839999999999995	positive
2022-02-04	0.6004	positive
2022-02-05	0.0	neutral
2022-02-06	-0.7269	negative
2022-02-07	-0.9035	negative
2022-02-08	-0.37139999999999995	negative
2022-02-09	1.4367	positive
2022-02-10	-2.8887	negative
2022-02-11	1.0748	positive
2022-02-12	-0.6124	negative
2022-02-13	-0.6486	negative
2022-02-14	-0.241	negative
2022-02-15	-0.43920000000000003	negative
2022-02-16	-0.36990000000000006	negative
2022-02-17	-0.26180000000000003	negative
2022-02-18	0.7003	positive
2022-02-19	-9.2546	negative
2022-02-20	-0.0258	negative
2022-02-21	0.34	positive
2022-02-22	0.0	neutral
2022-02-23	-0.3726	negative
2022-02-24	-1.4224999999999999	negative
2022-02-25	0.4404	positive
2022-02-26	-0.36240000000000006	negative
2022-02-27	0.5011	positive
2022-02-28	0.8364999999999999	positive
2022-03-01	0.2263	positive
2022-03-02	0.2732	positive
2022-03-03	-2.8239	negative
2022-03-04	0.2023	positive
2022-03-05	-7.9058	negative
2022-03-06	0.2732	positive
2022-03-07	-0.17839999999999995	negative
2022-03-08	0.0	neutral
2022-03-09	-1.3748	negative
2022-03-10	0.3271	positive
2022-03-11	0.8604	positive
2022-03-12	0.020399999999999974	positive
2022-03-13	0.0	neutral
2022-03-14	-0.9412	negative
2022-03-15	-0.4063	negative
2022-03-16	0.22300000000000003	positive
2022-03-17	0.16090000000000004	positive
2022-03-18	0.7783	positive
2022-03-19	1.0464	positive
2022-03-20	0.0	neutral
2022-03-21	0.7267	positive
2022-03-22	0.0	neutral
2022-03-23	-0.1263	negative
2022-03-24	-0.296	negative
2022-03-25	1.0526	positive
2022-03-26	0.0	neutral
2022-03-27	0.0	neutral
2022-03-28	0.0	neutral
2022-03-29	-0.276	negative
2022-03-30	0.1965	positive
2022-03-31	0.0	neutral
2022-04-01	0.0	neutral
2022-04-02	-0.1779	negative
2022-04-03	-0.4019	negative
2022-04-04	0.23819999999999997	positive
2022-04-05	-0.32249999999999995	negative
2022-04-06	0.0	neutral
2022-04-07	-0.4019	negative
2022-04-08	-0.0516	negative
2022-04-09	0.0	neutral
2022-04-10	-1.2113	negative
2022-04-11	-1.0123	negative
2022-04-12	-1.6501000000000001	negative
2022-04-13	-5.045599999999999	negative
2022-04-14	0.3818	positive
2022-04-15	0.0	neutral
2022-04-16	0.0	neutral
2022-04-17	0.567	positive
2022-04-18	0.296	positive
2022-04-19	-0.6597	negative
2022-04-20	0.0	neutral
2022-04-21	0.0	neutral
2022-04-22	0.0	neutral
2022-04-23	0.0	neutral
2022-04-24	0.0	neutral
2022-04-25	0.5266	positive
2022-04-26	-1.2687	negative
2022-04-27	-0.5086999999999999	negative
2022-04-28	-0.2277	negative
2022-04-29	-0.1027	negative
2022-04-30	1.1703000000000001	positive
